step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,acct_type_Current,acct_type_Savings,branch_fraud_rate,sender_balance_change,receiver_balance_change,sender_balance_change_abs,receiver_balance_change_abs,sender_balance_change_ratio,receiver_balance_change_ratio,amount_ratio_sender_balance,amount_ratio_receiver_balance,sender_depletes_account,receiver_had_zero_balance,is_high_value_transaction,current_to_savings_transfer,cashout_with_unusual_login,high_fraud_branch_high_amount,flagged_and_unusual,suspicion_score,risk_exposure_sender,total_money_flow
-1.2950640279228316,-0.588829019681317,-0.5571338707181275,-0.6011173896702597,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,False,True,0.0163043478260869,-0.04398351895213226,0.014267233797554901,0.04398351895213226,0.014267233797554901,-0.07894605097933381,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.05825075274968716
-1.2950640279228316,-0.2817299386800302,-0.6337331050417405,-0.6618136619564083,-0.4293801795513266,-0.5319283506487401,1.460803390219564,0,False,False,False,False,True,True,False,0.0,-0.02808055691466782,-0.10254817109741349,0.02808055691466782,0.10254817109741349,-0.044309752316393954,-0.2388283763550806,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.1306287280120813
-1.2950640279228316,0.0823915803725847,-0.6948597377039201,-0.6618136619564083,-0.2943744279791281,-0.5390416447995386,-0.0885160006658556,0,False,False,False,False,True,False,True,0.0,0.03304607574751173,-0.24466721682041054,0.03304607574751173,0.24466721682041054,0.04755790839380661,-0.8311429038967758,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.27771329256792227
-1.2950640279228316,-0.5449751819018437,-0.6948597377039201,-0.6618136619564083,-0.550634139128665,-0.6263942390652528,-1.4656887925640063,0,False,False,False,False,True,True,False,0.0163043478260869,0.03304607574751173,-0.07576009993658783,0.03304607574751173,0.07576009993658783,0.04755790839380661,-0.1375870011805496,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.10880617568409956
-1.2950640279228316,0.0907426999101508,-0.6948597377039201,-0.6618136619564083,-0.2620007855954822,0.4639197474047767,-1.1213955945894687,0,False,False,False,False,True,False,True,0.0,0.03304607574751173,0.7259205330002589,0.03304607574751173,0.7259205330002589,0.04755790839380661,2.7706807505459805,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.7589666087477707
-1.2950640279228316,1.5974320888401328,-0.6948597377039201,-0.6618136619564083,0.6535504880364018,-0.6263942390652528,0.9443635932577574,0,False,False,False,False,True,False,True,0.0054054054054054,0.03304607574751173,-1.2799447271016546,0.03304607574751173,1.2799447271016546,0.04755790839380661,-1.9584481234975664,0.0,2.4442367006644092,0,0,0,0,0,0,0,0,0.0,1.3129908028491664
-1.2950640279228316,0.5774031965964317,-0.6948597377039201,-0.6618136619564083,0.6310475954880977,1.852386122594219,1.288656791232295,0,False,False,False,False,True,False,True,0.0,0.03304607574751173,1.2213385271061212,0.03304607574751173,1.2213385271061212,0.04755790839380661,1.9354142788039759,0.0,0.9149915166990332,0,0,0,0,0,0,0,0,0.0,1.254384602853633
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.6000703952832197,0,False,False,False,False,True,True,False,0.0067567567567567,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,1,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,-0.5347282884579805,1.852386122594219,1.288656791232295,0,False,False,False,False,True,True,False,0.0163043478260869,0.03304607574751173,2.3871144110522,0.03304607574751173,2.3871144110522,0.04755790839380661,4.4641633199964845,0.0,0.0,0,0,1,1,0,1,0,1,0.0,2.4201604867997117
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.4731328866333722,-0.6263942390652528,0.4279237962959509,0,False,False,False,False,True,False,True,0.0029850746268656,0.03304607574751173,-2.099527125698625,0.03304607574751173,2.099527125698625,0.04755790839380661,-1.425212310855583,0.0,1.4678914324940309,0,0,1,0,0,0,0,0,0.0,2.132573201446137
-1.2950640279228316,0.8012833481609679,-0.6948597377039201,-0.6618136619564083,0.1738611210142729,-0.5614961409565302,-1.1213955945894687,0,False,False,False,False,True,False,True,0.0029850746268656,0.03304607574751173,-0.7353572619708031,0.03304607574751173,0.7353572619708031,0.04755790839380661,-4.229567008759124,0.0,4.608755212353152,0,0,0,0,0,0,0,0,0.0,0.7684033377183148
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.6049557976276622,0,False,False,False,False,True,False,True,0.0029850746268656,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640063,0,False,False,False,False,True,False,True,0.0029850746268656,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.0903524052429168,1.852386122594219,0.4279237962959509,0,False,False,False,True,False,False,True,0.0029850746268656,0.03304607574751173,0.7620337173513023,0.03304607574751173,0.7620337173513023,0.04755790839380661,0.6988875464640646,0.0,1.9832112377291817,0,0,1,0,0,0,0,0,0.0,0.795079793098814
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,0.7122411430582899,-0.5614961409565302,-1.1213955945894687,0,False,False,False,False,True,False,True,0.0067567567567567,0.03304607574751173,-1.2737372840148202,0.03304607574751173,1.2737372840148202,0.04755790839380661,-1.7883511732651232,0.0,3.0360491866173205,0,0,1,0,0,0,0,0,0.0,1.306783359762332
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.7960389513556725,1.852386122594219,-0.2606625996531245,0,False,False,False,False,True,False,True,0.0204081632653061,0.03304607574751173,0.0563471712385466,0.03304607574751173,0.0563471712385466,0.04755790839380661,0.031373022947457654,0.0,1.2039823198759205,0,0,1,0,0,1,0,1,0.0,0.08939324698605833
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.6049557976276622,0,False,False,False,False,True,True,False,0.0067567567567567,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,1,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,-0.5614961409565302,0.0836305983214131,0,False,False,False,False,True,False,True,0.0067567567567567,0.03304607574751173,-2.4919656205993066,0.03304607574751173,2.4919656205993066,0.04755790839380661,-1.2908598901710409,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,2.5250116963468185
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.4279237962959509,0,False,False,False,False,True,False,True,0.0067567567567567,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,-0.5990570878148934,-0.6948597377039201,-0.6618136619564083,-0.4937722737922859,-0.6263942390652528,0.7722169942704886,0,False,False,False,False,True,False,True,0.0263157894736842,0.03304607574751173,-0.13262196527296694,0.03304607574751173,0.13262196527296694,0.04755790839380661,-0.2685893322467427,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.16566804102047866
-1.2950640279228316,-0.6932917260774256,-0.6037719191231237,-0.5882060219404399,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,False,True,0.0263157894736842,0.015565897182683752,0.014267233797554901,0.015565897182683752,0.014267233797554901,0.025781088341883616,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029833130980238654
-1.2950640279228316,-0.6342819003036486,-0.6726643442363596,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,False,True,0.0163043478260869,0.01085068227995123,0.014267233797554901,0.01085068227995123,0.014267233797554901,0.01613090150315984,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02511791607750613
-1.2950640279228316,-0.7139884729390363,-0.5776659367985362,-0.5505506236370904,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,True,False,0.0029850746268656,0.027115313161445775,0.014267233797554901,0.027115313161445775,0.014267233797554901,0.04693943582066588,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04138254695900068
-1.2950640279228316,-0.7122982067578757,-0.2723273947748306,-0.2483200397906544,-0.6406614728628077,-0.6263942390652528,-0.0885160006658556,0,False,False,False,True,False,False,True,0.0172413793103448,0.024007354984176194,0.014267233797554901,0.024007354984176194,0.014267233797554901,0.08815622465320429,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.038274588781731095
-1.2950640279228316,-0.7120071805472328,-0.2048033808453507,-0.181436412797795,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,True,False,0.0029850746268656,0.023366968047555725,0.014267233797554901,0.023366968047555725,0.014267233797554901,0.1140946402472225,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.037634201845110626
-1.2950640279228316,-0.7124579250829216,0.5097962749546378,0.5283876558364649,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,True,False,0.0067567567567567,0.018591380881827102,0.014267233797554901,0.018591380881827102,0.014267233797554901,0.03646825563767518,0.022269536103097405,-1.397534583803233,0.0,0,0,0,0,0,0,0,0,-0.05096564846462829,0.032858614679382
-1.2950640279228316,-0.6810568478118864,-0.5397102214215094,-0.5315314365049001,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,True,False,0.0172413793103448,0.008178784916609283,0.014267233797554901,0.008178784916609283,0.014267233797554901,0.015154030058172866,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022446018714164184
-1.2950640279228316,-0.7036089513355264,-0.6937862427235597,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.255777197308682,0,False,False,False,True,False,True,False,0.0067567567567567,0.03197258076715137,0.014267233797554901,0.03197258076715137,0.014267233797554901,0.04608419539460271,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04623981456470627
-1.2950640279228316,-0.4295447028396049,-0.6948597377039201,-0.6618136619564083,-0.451849282657738,-0.6263942390652528,-1.2935421935767375,0,False,True,False,False,False,True,False,0.0263157894736842,0.03304607574751173,-0.17454495640751483,0.03304607574751173,0.17454495640751483,0.04755790839380661,-0.38629021478021536,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.20759103215502656
-1.2950640279228316,0.0560207005442922,-0.6948597377039201,-0.6618136619564083,-0.260406186663826,-0.4438512771192703,1.288656791232295,0,False,True,False,False,False,True,False,0.0,0.03304607574751173,-0.18344509045544433,0.03304607574751173,0.18344509045544433,0.04755790839380661,-0.7044574972510557,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.21649116620295605
-1.2950640279228316,-0.2053886084250058,-0.6948597377039201,-0.6618136619564083,-0.3936847358142622,1.852386122594219,0.255777197308682,0,False,True,False,False,False,True,False,0.0434782608695652,0.03304607574751173,2.246070858408481,0.03304607574751173,2.246070858408481,0.04755790839380661,5.7052525908413365,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.2791169341559927
-1.2950640279228316,-0.5771010869662303,-0.6948597377039201,-0.6618136619564083,-0.4484374977581991,-0.5833197036809484,-0.9492489956022,0,False,True,False,False,False,True,False,0.0263157894736842,0.03304607574751173,-0.13488220592274935,0.03304607574751173,0.13488220592274935,0.04755790839380661,-0.300782621050029,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.16792828167026108
-1.2950640279228316,0.0858548645967182,-0.6948597377039201,-0.6618136619564083,-0.1987276838222155,-0.2511542511148093,1.1165101922450262,0,False,True,False,False,False,False,True,0.0029850746268656,0.03304607574751173,-0.05242656729259382,0.03304607574751173,0.05242656729259382,0.04755790839380661,-0.26381109219728266,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.08547264304010554
-1.2950640279228316,1.0968221696952591,-0.6948597377039201,-0.6618136619564083,0.3073877999755847,-0.4424428642859132,-0.0885160006658556,0,False,True,False,False,False,False,True,0.0140845070422535,0.03304607574751173,-0.7498306642614978,0.03304607574751173,0.7498306642614978,0.04755790839380661,-2.4393637746101806,0.0,3.5682033230517205,0,0,0,0,0,1,0,1,0.0,0.7828767400090095
-1.2950640279228316,1.4695511221046116,-0.6948597377039201,-0.6618136619564083,0.9274714952892116,1.852386122594219,-0.9492489956022,0,False,True,False,False,False,True,False,0.0029850746268656,0.03304607574751173,0.9249146273050075,0.03304607574751173,0.9249146273050075,0.04755790839380661,0.9972431841874223,0.0,1.5844703900985306,0,0,0,0,0,0,0,0,0.0,0.9579607030525192
-1.2950640279228316,0.1595228241549702,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,False,True,False,False,False,True,False,0.0204081632653061,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.08263421195150192,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
-1.2950640279228316,-0.6026531262742687,-0.6948597377039201,-0.6618136619564083,0.311631549535118,1.852386122594219,-0.4328091986403933,0,False,True,False,False,False,False,True,0.0067567567567567,0.03304607574751173,1.540754573059101,0.03304607574751173,1.540754573059101,0.04755790839380661,4.944154643081338,0.0,-1.9338642925592768,0,0,0,0,0,0,0,0,0.0,1.5738006488066127
-1.2950640279228316,-0.6847093972180922,-0.4476995510570472,-0.4380978941270053,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.0029850746268656,0.00960165693004189,0.014267233797554901,0.00960165693004189,0.014267233797554901,0.021446653027720114,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.023868890727596792
-1.2950640279228316,2.1623991433611165,-0.469557737337645,-0.6618136619564083,1.1836837698572578,1.852386122594219,0.7722169942704886,0,False,True,False,False,False,True,False,0.0064935064935064,-0.19225592461876334,0.6687023527369613,0.19225592461876334,0.6687023527369613,-0.40944043590844265,0.5649332783882877,0.0,1.8268385511775662,0,0,1,0,0,0,0,0,0.0,0.8609582773557247
-1.2950640279228316,2.1623991433611165,0.1573183269801632,-0.6618136619564083,-0.6395850273597447,-0.4204631692082322,1.460803390219564,0,False,True,False,False,False,True,False,0.0263157894736842,-0.8191319889365716,0.21912185815151247,0.8191319889365716,0.21912185815151247,-5.206844009466069,0.3426000434849516,13.74537336809616,0.0,1,0,1,0,0,1,0,2,71.57001497954595,1.038253847088084
-1.2950640279228316,-0.6881552219358009,-0.450680917940415,-0.4391047946809199,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,True,False,0.0204081632653061,0.011576123259495086,0.014267233797554901,0.011576123259495086,0.014267233797554901,0.025685851788369178,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.025843357057049987
-1.2950640279228316,-0.7161613033480683,-0.6118231314758263,-0.5832355339629456,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.0064935064935064,0.028587597512880758,0.014267233797554901,0.028587597512880758,0.014267233797554901,0.046725264290996826,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04285483131043566
-1.2950640279228316,-0.7140615135960916,-0.2829443780970758,-0.2578626364082927,-0.5967279004666064,-0.4547386603457533,-1.4656887925640063,0,False,False,True,False,False,False,True,0.0064935064935064,0.025081741688783077,0.14198924012085312,0.025081741688783077,0.14198924012085312,0.08864548525873978,0.2379463739396473,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.1670709818096362
-1.2950640279228316,-0.710561760698775,-0.5182580167865061,-0.4935036044752625,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,True,False,0.0,0.02475441231124359,0.014267233797554901,0.02475441231124359,0.014267233797554901,0.04776464910183438,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03902164610879849
-1.2950640279228316,2.1623991433611165,-0.0834571597961554,-0.6618136619564083,-0.3499263138727966,1.852386122594219,1.1165101922450262,0,False,False,False,False,True,False,True,0.0140845070422535,-0.5783565021602529,2.2023124364670155,0.5783565021602529,2.2023124364670155,-6.92998065433679,6.293646261472503,0.0,0.0,1,0,1,0,0,1,0,2,0.0,2.7806689386272683
-1.2950640279228316,-0.7032061429594892,-0.6273239271263044,-0.6059716202257253,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.0,0.0213523069005791,0.014267233797554901,0.0213523069005791,0.014267233797554901,0.03403713134583463,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.035619540698134
-1.2950640279228316,-0.7229043920128414,-0.2152493127696265,-0.1856310508661626,-0.6406614728628077,-0.6263942390652528,1.460803390219564,0,False,False,False,True,False,False,True,0.0172413793103448,0.029618261903463894,0.014267233797554901,0.029618261903463894,0.014267233797554901,0.13759979781641962,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.043885495701018795
-1.2950640279228316,-0.6913939087222567,-0.5878759357600953,-0.5734978474345876,-0.600325782724302,-0.591358594739275,-0.0885160006658556,0,False,False,True,False,False,True,False,0.0172413793103448,0.014378088325507687,0.008967187985027048,0.014378088325507687,0.008967187985027048,0.02445769158651354,0.01493720283981027,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.023345276310534735
